,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
32,0.946,0.595,1,-7.198,1,0.137,0.183,0.0,0.0363,0.835,120.009,audio_features,7gMWTBRgB5CZdNDSuweCyr,spotify:track:7gMWTBRgB5CZdNDSuweCyr,https://api.spotify.com/v1/tracks/7gMWTBRgB5CZdNDSuweCyr,https://api.spotify.com/v1/audio-analysis/7gMWTBRgB5CZdNDSuweCyr,249125,4
33,0.568,0.736,11,-4.817,0,0.0557,0.201,0.0,0.362,0.72,153.093,audio_features,4cKn3YjlRNowwNQi5LuZkk,spotify:track:4cKn3YjlRNowwNQi5LuZkk,https://api.spotify.com/v1/tracks/4cKn3YjlRNowwNQi5LuZkk,https://api.spotify.com/v1/audio-analysis/4cKn3YjlRNowwNQi5LuZkk,181123,4
34,0.845,0.655,5,-5.137,0,0.0612,0.239,0.0,0.0974,0.516,139.955,audio_features,3ua3rqwBNmeGeQfcKnA3bT,spotify:track:3ua3rqwBNmeGeQfcKnA3bT,https://api.spotify.com/v1/tracks/3ua3rqwBNmeGeQfcKnA3bT,https://api.spotify.com/v1/audio-analysis/3ua3rqwBNmeGeQfcKnA3bT,164571,4
35,0.852,0.62,6,-5.79,0,0.227,0.359,0.0,0.101,0.744,92.464,audio_features,7IG7laqVpcvIIULrwWP5SA,spotify:track:7IG7laqVpcvIIULrwWP5SA,https://api.spotify.com/v1/tracks/7IG7laqVpcvIIULrwWP5SA,https://api.spotify.com/v1/audio-analysis/7IG7laqVpcvIIULrwWP5SA,155676,4
36,0.541,0.515,5,-3.182,1,0.0488,0.496,0.0,0.0937,0.41,86.66,audio_features,2aqqXrjrPdRHU9uSeRmL3C,spotify:track:2aqqXrjrPdRHU9uSeRmL3C,https://api.spotify.com/v1/tracks/2aqqXrjrPdRHU9uSeRmL3C,https://api.spotify.com/v1/audio-analysis/2aqqXrjrPdRHU9uSeRmL3C,210461,5
37,0.81,0.789,6,-4.032,1,0.0498,0.0254,1.85e-06,0.104,0.432,129.988,audio_features,2QLbRVzixE282JSQjBz2DG,spotify:track:2QLbRVzixE282JSQjBz2DG,https://api.spotify.com/v1/tracks/2QLbRVzixE282JSQjBz2DG,https://api.spotify.com/v1/audio-analysis/2QLbRVzixE282JSQjBz2DG,150462,4
38,0.793,0.44,6,-9.637,1,0.0668,0.755,2.07e-05,0.182,0.75,94.98,audio_features,1h1JMmAzXR6lWJ7KnJQkU7,spotify:track:1h1JMmAzXR6lWJ7KnJQkU7,https://api.spotify.com/v1/tracks/1h1JMmAzXR6lWJ7KnJQkU7,https://api.spotify.com/v1/audio-analysis/1h1JMmAzXR6lWJ7KnJQkU7,204281,4
39,0.807,0.461,1,-10.586,1,0.0969,0.599,0.00145,0.11,0.451,95.014,audio_features,3wvEiKmoYB2JUkgSN1xlJI,spotify:track:3wvEiKmoYB2JUkgSN1xlJI,https://api.spotify.com/v1/tracks/3wvEiKmoYB2JUkgSN1xlJI,https://api.spotify.com/v1/audio-analysis/3wvEiKmoYB2JUkgSN1xlJI,185684,4
40,0.383,0.379,3,-9.739,0,0.0333,0.748,2.03e-06,0.123,0.269,83.928,audio_features,38EnNqW16JfwQMmKzxX1yc,spotify:track:38EnNqW16JfwQMmKzxX1yc,https://api.spotify.com/v1/tracks/38EnNqW16JfwQMmKzxX1yc,https://api.spotify.com/v1/audio-analysis/38EnNqW16JfwQMmKzxX1yc,198988,4
41,0.709,0.574,8,-8.738,1,0.0521,0.514,0.556,0.1,0.629,147.074,audio_features,2uaceelHxzFYnhLec89RpE,spotify:track:2uaceelHxzFYnhLec89RpE,https://api.spotify.com/v1/tracks/2uaceelHxzFYnhLec89RpE,https://api.spotify.com/v1/audio-analysis/2uaceelHxzFYnhLec89RpE,186139,4
42,0.669,0.784,7,-5.603,1,0.112,0.194,6.28e-06,0.115,0.517,125.993,audio_features,5YaskwnGDZFDRipaqzbwQx,spotify:track:5YaskwnGDZFDRipaqzbwQx,https://api.spotify.com/v1/tracks/5YaskwnGDZFDRipaqzbwQx,https://api.spotify.com/v1/audio-analysis/5YaskwnGDZFDRipaqzbwQx,150053,4
43,0.631,0.861,11,-1.891,0,0.0424,0.427,0.000119,0.215,0.822,149.95,audio_features,3jSG8oE8doxDxmpe5GlFee,spotify:track:3jSG8oE8doxDxmpe5GlFee,https://api.spotify.com/v1/tracks/3jSG8oE8doxDxmpe5GlFee,https://api.spotify.com/v1/audio-analysis/3jSG8oE8doxDxmpe5GlFee,173038,4
44,0.509,0.528,7,-5.18,0,0.438,0.695,0.0,0.125,0.52,173.999,audio_features,0WmSoWksyfhCME62WhkP2U,spotify:track:0WmSoWksyfhCME62WhkP2U,https://api.spotify.com/v1/tracks/0WmSoWksyfhCME62WhkP2U,https://api.spotify.com/v1/audio-analysis/0WmSoWksyfhCME62WhkP2U,235862,3
45,0.84,0.495,5,-5.155,0,0.0797,0.481,0.0,0.0853,0.527,130.041,audio_features,1mQOFRDoqI34LdN79PE0vH,spotify:track:1mQOFRDoqI34LdN79PE0vH,https://api.spotify.com/v1/tracks/1mQOFRDoqI34LdN79PE0vH,https://api.spotify.com/v1/audio-analysis/1mQOFRDoqI34LdN79PE0vH,180923,4
46,0.551,0.668,5,-8.721,0,0.0976,0.609,0.0,0.109,0.592,119.09,audio_features,09QjDdZltuDWgdJsdm3Dcq,spotify:track:09QjDdZltuDWgdJsdm3Dcq,https://api.spotify.com/v1/tracks/09QjDdZltuDWgdJsdm3Dcq,https://api.spotify.com/v1/audio-analysis/09QjDdZltuDWgdJsdm3Dcq,186000,4
47,0.671,0.773,8,-5.479,0,0.0916,0.0716,0.0,0.122,0.616,99.942,audio_features,3bUDPTCStUeLcUgXgvepQh,spotify:track:3bUDPTCStUeLcUgXgvepQh,https://api.spotify.com/v1/tracks/3bUDPTCStUeLcUgXgvepQh,https://api.spotify.com/v1/audio-analysis/3bUDPTCStUeLcUgXgvepQh,186520,4
48,0.905,0.47,5,-11.143,0,0.115,0.71,2.37e-06,0.127,0.503,127.054,audio_features,2jPACjKR21inTnWeo3eHla,spotify:track:2jPACjKR21inTnWeo3eHla,https://api.spotify.com/v1/tracks/2jPACjKR21inTnWeo3eHla,https://api.spotify.com/v1/audio-analysis/2jPACjKR21inTnWeo3eHla,215005,4
49,0.592,0.416,6,-7.881,0,0.0754,0.604,0.0,0.095,0.357,139.315,audio_features,2dWbucCC3cVXQWi6JaL7js,spotify:track:2dWbucCC3cVXQWi6JaL7js,https://api.spotify.com/v1/tracks/2dWbucCC3cVXQWi6JaL7js,https://api.spotify.com/v1/audio-analysis/2dWbucCC3cVXQWi6JaL7js,223100,4
50,0.54,0.568,1,-9.788,0,0.147,0.641,7.83e-06,0.15,0.408,89.681,audio_features,23bemRVqcUNl1ujD87upis,spotify:track:23bemRVqcUNl1ujD87upis,https://api.spotify.com/v1/tracks/23bemRVqcUNl1ujD87upis,https://api.spotify.com/v1/audio-analysis/23bemRVqcUNl1ujD87upis,286379,4
51,0.88,0.467,9,-8.369,0,0.0637,0.487,2.72e-05,0.0797,0.727,137.007,audio_features,6mHEUDWaySfb6YvLC7JgPN,spotify:track:6mHEUDWaySfb6YvLC7JgPN,https://api.spotify.com/v1/tracks/6mHEUDWaySfb6YvLC7JgPN,https://api.spotify.com/v1/audio-analysis/6mHEUDWaySfb6YvLC7JgPN,211461,4
52,0.709,0.505,8,-9.382,1,0.387,0.601,0.0,0.13,0.395,86.557,audio_features,1OjAoIz5Gl36rzm9RKEQeG,spotify:track:1OjAoIz5Gl36rzm9RKEQeG,https://api.spotify.com/v1/tracks/1OjAoIz5Gl36rzm9RKEQeG,https://api.spotify.com/v1/audio-analysis/1OjAoIz5Gl36rzm9RKEQeG,324763,4
53,0.892,0.341,9,-12.385,1,0.392,0.138,1.16e-06,0.0922,0.472,119.909,audio_features,1jwEnLN5hMOwotwXfchUaf,spotify:track:1jwEnLN5hMOwotwXfchUaf,https://api.spotify.com/v1/tracks/1jwEnLN5hMOwotwXfchUaf,https://api.spotify.com/v1/audio-analysis/1jwEnLN5hMOwotwXfchUaf,152000,4
54,0.841,0.593,1,-7.846,1,0.0379,0.418,0.0,0.124,0.808,124.917,audio_features,5uEYRdEIh9Bo4fpjDd4Na9,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9,https://api.spotify.com/v1/tracks/5uEYRdEIh9Bo4fpjDd4Na9,https://api.spotify.com/v1/audio-analysis/5uEYRdEIh9Bo4fpjDd4Na9,162803,4
55,0.598,0.252,4,-9.411,0,0.2,0.959,0.0,0.0875,0.662,139.688,audio_features,5x2NQmYWyqExdyyXjNIWh3,spotify:track:5x2NQmYWyqExdyyXjNIWh3,https://api.spotify.com/v1/tracks/5x2NQmYWyqExdyyXjNIWh3,https://api.spotify.com/v1/audio-analysis/5x2NQmYWyqExdyyXjNIWh3,260571,4
56,0.714,0.51,5,-7.965,0,0.403,0.638,0.0,0.236,0.486,94.205,audio_features,1ftBvRj542ol7LT1A0EtL7,spotify:track:1ftBvRj542ol7LT1A0EtL7,https://api.spotify.com/v1/tracks/1ftBvRj542ol7LT1A0EtL7,https://api.spotify.com/v1/audio-analysis/1ftBvRj542ol7LT1A0EtL7,293748,4
57,0.88,0.59,8,-4.709,0,0.204,0.08,0.0,0.184,0.723,119.97,audio_features,07AQkmp456NpEnT8HR7WLy,spotify:track:07AQkmp456NpEnT8HR7WLy,https://api.spotify.com/v1/tracks/07AQkmp456NpEnT8HR7WLy,https://api.spotify.com/v1/audio-analysis/07AQkmp456NpEnT8HR7WLy,170000,4
58,0.746,0.743,7,-3.349,1,0.0629,0.251,0.0,0.0674,0.938,166.043,audio_features,2R9IrE42Mw4zdUXAEFNiZL,spotify:track:2R9IrE42Mw4zdUXAEFNiZL,https://api.spotify.com/v1/tracks/2R9IrE42Mw4zdUXAEFNiZL,https://api.spotify.com/v1/audio-analysis/2R9IrE42Mw4zdUXAEFNiZL,172621,4
59,0.632,0.595,8,-7.644,0,0.0401,0.0689,0.0,0.209,0.435,124.114,audio_features,6ft4hAq6yde8jPZY2i5zLr,spotify:track:6ft4hAq6yde8jPZY2i5zLr,https://api.spotify.com/v1/tracks/6ft4hAq6yde8jPZY2i5zLr,https://api.spotify.com/v1/audio-analysis/6ft4hAq6yde8jPZY2i5zLr,167903,4
60,0.767,0.466,6,-12.421,0,0.164,0.183,1.46e-05,0.0872,0.219,115.134,audio_features,275Brpw83x3q0mBa9MpCx3,spotify:track:275Brpw83x3q0mBa9MpCx3,https://api.spotify.com/v1/tracks/275Brpw83x3q0mBa9MpCx3,https://api.spotify.com/v1/audio-analysis/275Brpw83x3q0mBa9MpCx3,241565,4
61,0.606,0.908,6,-6.201,0,0.0565,0.556,0.0,0.19,0.798,171.966,audio_features,2MZQAvsA7aZDssppBLRxYp,spotify:track:2MZQAvsA7aZDssppBLRxYp,https://api.spotify.com/v1/tracks/2MZQAvsA7aZDssppBLRxYp,https://api.spotify.com/v1/audio-analysis/2MZQAvsA7aZDssppBLRxYp,140942,4
62,0.882,0.419,7,-11.967,1,0.11,0.11,0.0,0.215,0.163,109.912,audio_features,4DWKtQVURjepn8uzBgmwuv,spotify:track:4DWKtQVURjepn8uzBgmwuv,https://api.spotify.com/v1/tracks/4DWKtQVURjepn8uzBgmwuv,https://api.spotify.com/v1/audio-analysis/4DWKtQVURjepn8uzBgmwuv,157088,4
63,0.697,0.5,3,-9.189,0,0.122,0.723,1.59e-05,0.101,0.334,98.113,audio_features,5TqGewrmzgeb21FYQC7mJZ,spotify:track:5TqGewrmzgeb21FYQC7mJZ,https://api.spotify.com/v1/tracks/5TqGewrmzgeb21FYQC7mJZ,https://api.spotify.com/v1/audio-analysis/5TqGewrmzgeb21FYQC7mJZ,297737,4
64,0.679,0.513,8,-4.7,1,0.297,0.397,2.12e-06,0.128,0.482,86.034,audio_features,142YjJNOuXjzeSDnB1ujw1,spotify:track:142YjJNOuXjzeSDnB1ujw1,https://api.spotify.com/v1/tracks/142YjJNOuXjzeSDnB1ujw1,https://api.spotify.com/v1/audio-analysis/142YjJNOuXjzeSDnB1ujw1,127798,5
65,0.808,0.661,0,-6.237,0,0.0395,0.0358,0.0,0.138,0.804,107.992,audio_features,1m0UFnuTktOkksvjbF9z0m,spotify:track:1m0UFnuTktOkksvjbF9z0m,https://api.spotify.com/v1/tracks/1m0UFnuTktOkksvjbF9z0m,https://api.spotify.com/v1/audio-analysis/1m0UFnuTktOkksvjbF9z0m,235556,4
66,0.725,0.756,4,-5.013,1,0.0572,0.362,0.000685,0.103,0.828,100.07,audio_features,3VvA1wSxukMLsvXoXtlwWx,spotify:track:3VvA1wSxukMLsvXoXtlwWx,https://api.spotify.com/v1/tracks/3VvA1wSxukMLsvXoXtlwWx,https://api.spotify.com/v1/audio-analysis/3VvA1wSxukMLsvXoXtlwWx,186133,4
67,0.8,0.658,1,-6.142,0,0.079,0.25,0.0,0.111,0.462,140.042,audio_features,7hxHWCCAIIxFLCzvDgnQHX,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,https://api.spotify.com/v1/tracks/7hxHWCCAIIxFLCzvDgnQHX,https://api.spotify.com/v1/audio-analysis/7hxHWCCAIIxFLCzvDgnQHX,195429,4
68,0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,audio_features,6gBFPUFcJLzWGx4lenP6h2,spotify:track:6gBFPUFcJLzWGx4lenP6h2,https://api.spotify.com/v1/tracks/6gBFPUFcJLzWGx4lenP6h2,https://api.spotify.com/v1/audio-analysis/6gBFPUFcJLzWGx4lenP6h2,243837,4
69,0.771,0.515,10,-9.342,0,0.0543,0.416,2.24e-05,0.0467,0.314,124.002,audio_features,20cn2KYYgyuxXRC3WynYZn,spotify:track:20cn2KYYgyuxXRC3WynYZn,https://api.spotify.com/v1/tracks/20cn2KYYgyuxXRC3WynYZn,https://api.spotify.com/v1/audio-analysis/20cn2KYYgyuxXRC3WynYZn,233247,4
70,0.863,0.701,9,-5.038,0,0.212,0.63,0.000583,0.276,0.769,129.911,audio_features,0DsPj89zlY3Us7xb5cXK5h,spotify:track:0DsPj89zlY3Us7xb5cXK5h,https://api.spotify.com/v1/tracks/0DsPj89zlY3Us7xb5cXK5h,https://api.spotify.com/v1/audio-analysis/0DsPj89zlY3Us7xb5cXK5h,214270,4
71,0.419,0.75,10,-3.546,1,0.0316,0.011,0.0,0.159,0.436,145.867,audio_features,5m1i6hq7dmRlp3c1utE48L,spotify:track:5m1i6hq7dmRlp3c1utE48L,https://api.spotify.com/v1/tracks/5m1i6hq7dmRlp3c1utE48L,https://api.spotify.com/v1/audio-analysis/5m1i6hq7dmRlp3c1utE48L,285396,4
72,0.463,0.624,7,-5.118,1,0.0274,0.426,0.0,0.221,0.521,147.929,audio_features,7dH0dpi751EoguDDg3xx6J,spotify:track:7dH0dpi751EoguDDg3xx6J,https://api.spotify.com/v1/tracks/7dH0dpi751EoguDDg3xx6J,https://api.spotify.com/v1/audio-analysis/7dH0dpi751EoguDDg3xx6J,285587,4
73,0.346,0.901,1,-4.617,1,0.12,0.0103,0.0,0.358,0.434,199.934,audio_features,6wDntdm888mDo458RaYjGl,spotify:track:6wDntdm888mDo458RaYjGl,https://api.spotify.com/v1/tracks/6wDntdm888mDo458RaYjGl,https://api.spotify.com/v1/audio-analysis/6wDntdm888mDo458RaYjGl,241680,4
74,0.746,0.764,2,-6.833,1,0.0462,0.00803,0.0,0.357,0.701,116.982,audio_features,3ciqhcLmXP4hVGBD98QlEj,spotify:track:3ciqhcLmXP4hVGBD98QlEj,https://api.spotify.com/v1/tracks/3ciqhcLmXP4hVGBD98QlEj,https://api.spotify.com/v1/audio-analysis/3ciqhcLmXP4hVGBD98QlEj,231883,4
75,0.663,0.871,8,-5.287,1,0.03,0.00299,1.8e-06,0.337,0.826,130.025,audio_features,6MCjmGYlw6mQVWRFVgBRvB,spotify:track:6MCjmGYlw6mQVWRFVgBRvB,https://api.spotify.com/v1/tracks/6MCjmGYlw6mQVWRFVgBRvB,https://api.spotify.com/v1/audio-analysis/6MCjmGYlw6mQVWRFVgBRvB,258840,4
76,0.627,0.824,1,-3.419,1,0.118,0.0699,6.57e-05,0.31,0.774,169.935,audio_features,06XQvnJb53SUYmlWIhUXUi,spotify:track:06XQvnJb53SUYmlWIhUXUi,https://api.spotify.com/v1/tracks/06XQvnJb53SUYmlWIhUXUi,https://api.spotify.com/v1/audio-analysis/06XQvnJb53SUYmlWIhUXUi,206000,4
77,0.725,0.853,10,-3.193,1,0.0516,0.305,0.0,0.115,0.707,134.991,audio_features,1zd35Y44Blc1CwwVbW3Qnk,spotify:track:1zd35Y44Blc1CwwVbW3Qnk,https://api.spotify.com/v1/tracks/1zd35Y44Blc1CwwVbW3Qnk,https://api.spotify.com/v1/audio-analysis/1zd35Y44Blc1CwwVbW3Qnk,248027,4
78,0.78,0.814,7,-3.617,1,0.0291,0.0432,8.28e-05,0.168,0.59,108.025,audio_features,0FOVGBW0RpVRuDuUuN4ZVw,spotify:track:0FOVGBW0RpVRuDuUuN4ZVw,https://api.spotify.com/v1/tracks/0FOVGBW0RpVRuDuUuN4ZVw,https://api.spotify.com/v1/audio-analysis/0FOVGBW0RpVRuDuUuN4ZVw,166967,4
79,0.448,0.447,6,-7.161,0,0.045,0.234,0.0,0.382,0.299,78.861,audio_features,0XZyF9lv6diMt4bxThOL0h,spotify:track:0XZyF9lv6diMt4bxThOL0h,https://api.spotify.com/v1/tracks/0XZyF9lv6diMt4bxThOL0h,https://api.spotify.com/v1/audio-analysis/0XZyF9lv6diMt4bxThOL0h,251533,4
80,0.642,0.587,10,-5.53,1,0.0268,0.293,0.0,0.0784,0.361,89.96,audio_features,6tkSMR8bEIfEcJn7ybJtSP,spotify:track:6tkSMR8bEIfEcJn7ybJtSP,https://api.spotify.com/v1/tracks/6tkSMR8bEIfEcJn7ybJtSP,https://api.spotify.com/v1/audio-analysis/6tkSMR8bEIfEcJn7ybJtSP,269547,4
81,0.657,0.926,1,-2.938,0,0.042,0.122,0.0,0.263,0.881,129.999,audio_features,3uw93CiI34uZlfk8ywep1e,spotify:track:3uw93CiI34uZlfk8ywep1e,https://api.spotify.com/v1/tracks/3uw93CiI34uZlfk8ywep1e,https://api.spotify.com/v1/audio-analysis/3uw93CiI34uZlfk8ywep1e,168462,4
82,0.707,0.965,1,-0.736,1,0.105,0.15,1.38e-06,0.726,0.777,128.003,audio_features,7z6qHGEKxRtwtYym2epV7l,spotify:track:7z6qHGEKxRtwtYym2epV7l,https://api.spotify.com/v1/tracks/7z6qHGEKxRtwtYym2epV7l,https://api.spotify.com/v1/audio-analysis/7z6qHGEKxRtwtYym2epV7l,208271,4
83,0.443,0.893,5,-3.496,0,0.154,0.128,0.0,0.328,0.826,127.999,audio_features,3FUCuf498nFHJXFYR1V9Bd,spotify:track:3FUCuf498nFHJXFYR1V9Bd,https://api.spotify.com/v1/tracks/3FUCuf498nFHJXFYR1V9Bd,https://api.spotify.com/v1/audio-analysis/3FUCuf498nFHJXFYR1V9Bd,224067,4
84,0.549,0.861,1,-2.526,1,0.0459,0.22,0.0,0.361,0.739,82.042,audio_features,2IL2asrtx7XM1y8fu2RMnR,spotify:track:2IL2asrtx7XM1y8fu2RMnR,https://api.spotify.com/v1/tracks/2IL2asrtx7XM1y8fu2RMnR,https://api.spotify.com/v1/audio-analysis/2IL2asrtx7XM1y8fu2RMnR,248653,4
85,0.606,0.525,5,-7.432,1,0.0356,0.511,0.0,0.33,0.665,74.979,audio_features,6VwpOZpqx8IqoF201VGAp8,spotify:track:6VwpOZpqx8IqoF201VGAp8,https://api.spotify.com/v1/tracks/6VwpOZpqx8IqoF201VGAp8,https://api.spotify.com/v1/audio-analysis/6VwpOZpqx8IqoF201VGAp8,247333,4
86,0.66,0.576,3,-5.627,1,0.0363,0.0879,0.0,0.0599,0.561,80.978,audio_features,7DyS11kB1YNrfDzQqtjmTh,spotify:track:7DyS11kB1YNrfDzQqtjmTh,https://api.spotify.com/v1/tracks/7DyS11kB1YNrfDzQqtjmTh,https://api.spotify.com/v1/audio-analysis/7DyS11kB1YNrfDzQqtjmTh,193013,4
87,0.675,0.746,8,-5.531,1,0.0288,0.12,0.0,0.121,0.533,99.99,audio_features,2pXmohBUnD5Li93sgpbPSg,spotify:track:2pXmohBUnD5Li93sgpbPSg,https://api.spotify.com/v1/tracks/2pXmohBUnD5Li93sgpbPSg,https://api.spotify.com/v1/audio-analysis/2pXmohBUnD5Li93sgpbPSg,220201,4
88,0.477,0.685,2,-4.554,1,0.0325,0.105,0.0,0.277,0.308,152.04,audio_features,0cSkn2l67csUljEy0EEBPn,spotify:track:0cSkn2l67csUljEy0EEBPn,https://api.spotify.com/v1/tracks/0cSkn2l67csUljEy0EEBPn,https://api.spotify.com/v1/audio-analysis/0cSkn2l67csUljEy0EEBPn,275000,4
89,0.662,0.789,7,-7.634,0,0.0305,0.0141,0.0,0.317,0.881,135.01,audio_features,4X34YVOtNvldHeEt6aLYDW,spotify:track:4X34YVOtNvldHeEt6aLYDW,https://api.spotify.com/v1/tracks/4X34YVOtNvldHeEt6aLYDW,https://api.spotify.com/v1/audio-analysis/4X34YVOtNvldHeEt6aLYDW,207556,4
90,0.636,0.847,7,-2.093,1,0.037,0.407,0.0,0.295,0.8,114.028,audio_features,10Eyo4juZQFthKqlJgGMdp,spotify:track:10Eyo4juZQFthKqlJgGMdp,https://api.spotify.com/v1/tracks/10Eyo4juZQFthKqlJgGMdp,https://api.spotify.com/v1/audio-analysis/10Eyo4juZQFthKqlJgGMdp,196226,4
91,0.463,0.691,8,-6.154,1,0.045,0.047,0.0,0.115,0.379,155.898,audio_features,222BlW44cS9nOM6C369IB2,spotify:track:222BlW44cS9nOM6C369IB2,https://api.spotify.com/v1/tracks/222BlW44cS9nOM6C369IB2,https://api.spotify.com/v1/audio-analysis/222BlW44cS9nOM6C369IB2,389707,4
92,0.756,0.726,7,-5.388,1,0.0489,0.034,0.000455,0.119,0.792,123.98,audio_features,3EYWY7XBj1BkCKX3R3hoZk,spotify:track:3EYWY7XBj1BkCKX3R3hoZk,https://api.spotify.com/v1/tracks/3EYWY7XBj1BkCKX3R3hoZk,https://api.spotify.com/v1/audio-analysis/3EYWY7XBj1BkCKX3R3hoZk,159040,4
93,0.662,0.86,7,-3.534,1,0.0286,0.447,0.0,0.339,0.69,100.016,audio_features,185Wm4Mx09dQG0fUktklDm,spotify:track:185Wm4Mx09dQG0fUktklDm,https://api.spotify.com/v1/tracks/185Wm4Mx09dQG0fUktklDm,https://api.spotify.com/v1/audio-analysis/185Wm4Mx09dQG0fUktklDm,212401,4
94,0.622,0.309,10,-6.291,0,0.0481,0.776,0.0,0.122,0.571,73.897,audio_features,3PK5ERLCyMuQ5Cb89GbZVL,spotify:track:3PK5ERLCyMuQ5Cb89GbZVL,https://api.spotify.com/v1/tracks/3PK5ERLCyMuQ5Cb89GbZVL,https://api.spotify.com/v1/audio-analysis/3PK5ERLCyMuQ5Cb89GbZVL,208896,4
95,0.538,0.869,8,-3.464,1,0.0275,0.047,0.0,0.14,0.369,91.972,audio_features,15HNdxGKNCIO9pgaY4n7FU,spotify:track:15HNdxGKNCIO9pgaY4n7FU,https://api.spotify.com/v1/tracks/15HNdxGKNCIO9pgaY4n7FU,https://api.spotify.com/v1/audio-analysis/15HNdxGKNCIO9pgaY4n7FU,326843,4
96,0.502,0.632,0,-4.612,1,0.0273,0.447,0.0,0.103,0.308,152.014,audio_features,1sIIlVrnPhrvmTrHtzM7tV,spotify:track:1sIIlVrnPhrvmTrHtzM7tV,https://api.spotify.com/v1/tracks/1sIIlVrnPhrvmTrHtzM7tV,https://api.spotify.com/v1/audio-analysis/1sIIlVrnPhrvmTrHtzM7tV,307067,4
97,0.516,0.791,3,-1.927,1,0.0318,0.00345,0.0,0.141,0.48,96.921,audio_features,278JqkBGkjDovOYAwE8TW7,spotify:track:278JqkBGkjDovOYAwE8TW7,https://api.spotify.com/v1/tracks/278JqkBGkjDovOYAwE8TW7,https://api.spotify.com/v1/audio-analysis/278JqkBGkjDovOYAwE8TW7,324633,4
98,0.88,0.356,11,-7.802,1,0.297,0.417,0.0,0.0997,0.468,129.822,audio_features,5Ym4egUmT9wHEvZM2anGG8,spotify:track:5Ym4egUmT9wHEvZM2anGG8,https://api.spotify.com/v1/tracks/5Ym4egUmT9wHEvZM2anGG8,https://api.spotify.com/v1/audio-analysis/5Ym4egUmT9wHEvZM2anGG8,203787,4
